date,tec,gdlat,glon
2017-09-10 15:00:00,5.956601,70.438705,11.281957
2017-09-10 15:00:00,7.069397,64.852592,8.141404
2017-09-10 15:00:00,7.172523,66.195442,9.146687
2017-09-10 15:00:00,7.058554,67.359009,5.743092
2017-09-10 15:00:00,7.44339,62.699043,14.429467
2017-09-10 15:00:00,8.399283,58.432747,16.443424
2017-09-10 15:00:00,7.434337,62.709793,13.240738
2017-09-10 15:00:00,8.552761,59.485107,32.247463
2017-09-10 15:00:00,7.814044,58.351555,17.728971
2017-09-10 15:00:00,7.758964,58.359154,15.661951
2017-09-10 15:00:00,7.798206,58.339539,13.761517
2017-09-10 15:00:00,7.080355,63.732113,37.499557
2017-09-10 15:00:00,7.594882,60.053864,20.564869
2017-09-10 15:00:00,6.741757,63.574722,27.515671
2017-09-10 15:00:00,8.551436,56.621861,17.619036
2017-09-10 15:00:00,7.695497,59.822681,22.761484
2017-09-10 15:00:00,5.590014,67.728104,14.297263
2017-09-10 15:00:00,7.497655,61.048996,11.148363
2017-09-10 15:00:00,7.097632,62.532146,12.087214
2017-09-10 15:00:00,7.304965,64.035934,8.614535
2017-09-10 15:00:00,7.84287,58.664005,16.914331
2017-09-10 15:00:00,9.561119,47.315243,10.613427
2017-09-10 15:00:00,8.822039,54.895897,18.363625
2017-09-10 15:00:00,7.809734,58.700111,15.870307
2017-09-10 15:00:00,8.259927,55.809624,31.347424
2017-09-10 15:00:00,7.65222,61.313686,13.73656
2017-09-10 15:00:00,7.647404,61.257118,11.475012
2017-09-10 15:00:00,7.705174,61.183475,9.449204
2017-09-10 15:00:00,6.925503,67.068924,35.278187
2017-09-10 15:00:00,7.542774,63.109272,16.633196
2017-09-10 15:00:00,7.611754,66.644577,23.599489
2017-09-10 15:00:00,8.0464,59.457069,13.844231
2017-09-10 15:00:00,6.636374,73.874771,24.183512
2017-09-10 15:00:00,7.921727,62.949474,19.195522
2017-09-10 15:00:00,6.193682,69.559814,9.089014
2017-09-10 15:00:00,7.880771,63.691879,6.678685
2017-09-10 15:00:00,7.234848,65.063393,7.507226
2017-09-10 15:00:00,7.561216,66.213623,4.146353
2017-09-10 15:00:00,7.683426,61.611,12.799159
2017-09-10 15:00:00,8.447273,57.491703,14.934788
2017-09-10 15:00:00,7.653052,61.612518,11.667535
2017-09-10 15:00:00,8.598332,58.561615,30.602867
2017-09-10 15:00:00,7.190786,64.446251,15.153375
2017-09-10 15:00:00,7.167978,64.403015,12.56366
2017-09-10 15:00:00,7.130094,64.339462,10.243361
2017-09-10 15:00:00,6.615981,69.482224,37.118179
2017-09-10 15:00:00,7.001465,66.225822,18.445677
2017-09-10 15:00:00,6.950213,69.343391,25.686724
2017-09-10 15:00:00,7.53731,62.434219,15.181696
2017-09-10 15:00:00,5.2657,75.290352,25.863541
2017-09-10 15:00:00,7.480135,66.028389,21.231478
2017-09-10 15:00:00,6.147027,72.018433,10.911764
2017-09-10 15:00:00,7.186198,66.883499,7.392742
2017-09-10 15:00:00,6.938112,68.16433,8.561028
2017-09-10 15:00:00,6.695562,69.226097,5.097174
2017-09-10 15:00:00,7.150331,64.768333,14.10358
2017-09-10 15:00:00,8.097264,60.172382,16.366911
2017-09-10 15:00:00,7.224815,64.772842,12.809281
2017-09-10 15:00:00,8.633805,61.2771,33.681438
2017-09-10 15:00:00,7.575854,60.945499,15.888966
2017-09-10 15:00:00,7.637898,60.92345,13.640228
2017-09-10 15:00:00,7.583296,60.876163,11.602303
2017-09-10 15:00:00,7.10919,66.328056,36.712482
2017-09-10 15:00:00,7.49469,62.692081,18.854053
2017-09-10 15:00:00,6.855227,66.091331,25.86191
2017-09-10 15:00:00,8.163799,59.104733,15.868192
2017-09-10 15:00:00,5.77925,73.392601,27.513456
2017-09-10 15:00:00,7.777433,62.492207,21.306309
2017-09-10 15:00:00,6.308763,69.394974,11.952111
2017-09-10 15:00:00,7.028629,63.470387,8.899944
2017-09-10 15:00:00,7.05847,64.858963,9.861579
2017-09-10 15:00:00,6.942716,66.111588,6.476681
2017-09-10 15:00:00,7.553628,61.258366,14.98446
2017-09-10 15:00:00,8.485281,57.190498,16.809875
2017-09-10 15:00:00,7.525252,61.273277,13.849207
2017-09-10 15:00:00,8.190289,58.184666,31.648556
2017-09-10 15:00:00,7.96293,58.871262,14.631049
2017-09-10 15:00:00,7.950727,58.835758,12.552846
2017-09-10 15:00:00,9.784451,50.995895,-1.093746
2017-09-10 15:00:00,7.923705,58.781261,10.687654
2017-09-10 15:00:00,7.078358,64.836105,35.518028
2017-09-10 15:00:00,7.726721,60.649876,17.381763
2017-09-10 15:00:00,7.146595,64.413162,24.37838
2017-09-10 15:00:00,8.366207,57.120701,14.677122
2017-09-10 15:00:00,7.84282,60.476898,19.72945
2017-09-10 15:00:00,6.898426,67.878708,10.238063
2017-09-10 15:00:00,7.940127,61.347843,7.992879
2017-09-10 15:00:00,7.596184,62.817226,8.711431
2017-09-10 15:00:00,7.690157,64.123383,5.354891
2017-09-10 15:00:00,7.945681,59.168667,13.778594
2017-09-10 15:00:00,9.550437,47.76086,8.301248
2017-09-10 15:00:00,8.724165,55.358532,15.593462
2017-09-10 15:00:00,7.891052,59.179726,12.73077
2017-09-10 15:00:00,8.781261,56.358494,29.647591
2017-09-10 15:00:00,8.114247,56.585064,14.044674
2017-09-10 15:00:00,8.101495,56.544922,12.118791
2017-09-10 15:00:00,9.906325,49.49818,0.114464
2017-09-10 15:00:00,7.954937,56.489418,10.396668
2017-09-10 15:00:00,7.21062,63.115158,35.146019
2017-09-10 15:00:00,7.814666,58.386646,16.629457
2017-09-10 15:00:00,6.472458,62.514427,23.667198
2017-09-10 15:00:00,8.589611,54.912945,14.111688
2017-09-10 15:00:00,7.946404,58.229267,18.870018
2017-09-10 15:00:00,6.953201,66.370018,9.350431
2017-09-10 15:00:00,7.910708,59.075287,7.693128
2017-09-10 15:00:00,7.569069,60.628807,8.274647
2017-09-10 15:00:00,7.481875,62.070789,4.826494
2017-09-10 15:00:00,8.109075,56.870464,13.246259
2017-09-10 15:00:00,9.759205,46.716125,8.588637
2017-09-10 15:00:00,8.726937,53.303211,14.961614
2017-09-10 15:00:00,8.027614,56.883106,12.275972
2017-09-10 15:00:00,8.417267,54.288723,28.120445
2017-09-10 15:00:00,8.088735,57.495914,14.413183
2017-09-10 15:00:00,8.114111,57.463055,12.432807
2017-09-10 15:00:00,9.827229,50.11581,-0.244706
2017-09-10 15:00:00,7.969348,57.408016,10.651784
2017-09-10 15:00:00,7.244186,63.766403,35.381996
2017-09-10 15:00:00,7.79056,59.2864,17.067661
2017-09-10 15:00:00,7.694186,63.244186,24.065863
2017-09-10 15:00:00,8.637088,55.792286,14.466085
2017-09-10 15:00:00,8.082059,59.121239,19.354965
2017-09-10 15:00:00,6.246386,66.964523,9.888647
2017-09-10 15:00:00,7.756411,59.992947,7.940874
2017-09-10 15:00:00,7.603478,61.509743,8.596412
2017-09-10 15:00:00,7.560564,62.903618,5.180909
2017-09-10 15:00:00,8.065521,57.787678,13.594388
2017-09-10 15:00:00,9.739202,47.159725,8.591194
2017-09-10 15:00:00,8.779219,54.11842,15.337263
2017-09-10 15:00:00,8.082232,57.801758,12.596342
2017-09-10 15:00:00,8.770674,55.111805,28.802349
2017-09-10 15:00:00,8.045897,56.872196,15.374819
2017-09-10 15:00:00,8.044847,56.850075,13.418243
2017-09-10 15:00:00,9.847631,49.594658,0.656796
2017-09-10 15:00:00,7.959129,56.81036,11.661321
2017-09-10 15:00:00,7.144743,63.024189,35.923676
2017-09-10 15:00:00,7.749042,58.641945,18.028009
2017-09-10 15:00:00,6.955383,62.592037,25.049688
2017-09-10 15:00:00,8.606353,55.195541,15.38147
2017-09-10 15:00:00,7.970648,58.45739,20.239315
2017-09-10 15:00:00,6.551346,66.656075,11.099571
2017-09-10 15:00:00,8.124069,59.445198,8.991055
2017-09-10 15:00:00,7.453293,61.004642,9.643351
2017-09-10 15:00:00,7.968379,62.479527,6.200505
2017-09-10 15:00:00,8.005044,57.169365,14.581085
2017-09-10 15:00:00,9.752011,46.778675,9.469508
2017-09-10 15:00:00,8.777259,53.563766,16.184029
2017-09-10 15:00:00,7.997334,57.190426,13.596422
2017-09-10 15:00:00,8.215484,54.514675,29.107086
2017-09-10 15:00:00,7.915374,57.905777,15.58369
2017-09-10 15:00:00,7.929473,57.884865,13.565858
2017-09-10 15:00:00,9.772318,50.305607,0.110708
2017-09-10 15:00:00,7.885158,57.843143,11.742303
2017-09-10 15:00:00,7.097394,63.834763,36.153496
2017-09-10 15:00:00,7.680783,59.660892,18.301422
2017-09-10 15:00:00,6.789253,63.453571,25.302149
2017-09-10 15:00:00,8.517295,56.186684,15.580816
2017-09-10 15:00:00,7.926276,59.474556,20.577621
2017-09-10 15:00:00,6.270202,67.315735,11.437267
2017-09-10 15:00:00,7.561553,60.464691,9.077807
2017-09-10 15:00:00,7.390809,61.966476,9.825473
2017-09-10 15:00:00,7.474799,63.386421,6.40662
2017-09-10 15:00:00,7.910046,58.203022,14.76288
2017-09-10 15:00:00,9.724674,47.285156,9.296102
2017-09-10 15:00:00,8.74246,54.489758,16.41221
2017-09-10 15:00:00,7.887941,58.224018,13.742658
2017-09-10 15:00:00,8.828091,55.449657,29.752964
2017-09-10 15:00:00,7.848403,58.16555,17.375387
2017-09-10 15:00:00,7.791787,58.167591,15.3187
2017-09-10 15:00:00,9.66905,50.452209,0.937243
2017-09-10 15:00:00,7.758703,58.149384,13.454661
2017-09-10 15:00:00,7.048357,63.656124,37.293652
2017-09-10 15:00:00,7.563019,59.876053,20.177015
2017-09-10 15:00:00,7.203042,63.44738,27.120071
2017-09-10 15:00:00,8.506279,56.434906,17.28343
2017-09-10 15:00:00,7.857329,59.655132,22.395554
2017-09-10 15:00:00,6.520053,67.5812,13.823339
2017-09-10 15:00:00,7.591402,60.838902,10.843573
2017-09-10 15:00:00,7.181195,62.348339,11.694608
2017-09-10 15:00:00,7.225741,63.82943,8.26191
2017-09-10 15:00:00,7.840237,58.478031,16.565567
2017-09-10 15:00:00,8.762227,54.732033,18.039377
2017-09-10 15:00:00,7.771658,58.509274,15.522792
2017-09-10 15:00:00,8.734174,55.645134,31.036062
2017-09-10 15:00:00,8.195393,55.372311,14.775301
2017-09-10 15:00:00,8.195724,55.346565,12.912496
2017-09-10 15:00:00,9.977982,48.56424,1.230302
2017-09-10 15:00:00,8.086444,55.303432,11.247229
2017-09-10 15:00:00,7.207385,61.967442,35.647343
2017-09-10 15:00:00,7.905236,57.16787,17.325064
2017-09-10 15:00:00,7.933295,61.398933,24.41543
2017-09-10 15:00:00,8.668602,53.740425,14.806575
2017-09-10 15:00:00,8.17561,56.996937,19.4855
2017-09-10 15:00:00,6.102205,65.758156,10.177899
2017-09-10 15:00:00,7.667044,57.952019,8.530357
2017-09-10 15:00:00,7.690452,59.562019,9.109839
2017-09-10 15:00:00,7.537135,61.118855,5.612539
2017-09-10 15:00:00,8.224708,55.66177,14.010028
2017-09-10 15:00:00,9.907018,46.046421,9.476419
2017-09-10 15:00:00,8.939873,52.197891,15.58312
2017-09-10 15:00:00,8.182929,55.680855,13.066426
2017-09-10 15:00:00,9.209628,53.147659,28.053452
2017-09-10 15:00:00,8.063288,56.51432,18.150448
2017-09-10 15:00:00,7.980349,56.5298,16.194675
2017-09-10 15:00:00,9.756052,49.154446,2.374048
2017-09-10 15:00:00,7.928187,56.520611,14.39589
2017-09-10 15:00:00,7.06209,62.094749,37.678837
2017-09-10 15:00:00,7.806848,58.210247,20.869137
2017-09-10 15:00:00,6.905217,61.913712,27.833851
2017-09-10 15:00:00,8.586637,54.851002,18.032356
2017-09-10 15:00:00,7.988048,57.975464,22.961939
2017-09-10 15:00:00,6.31111,66.639694,14.724403
2017-09-10 15:00:00,7.771813,59.287552,11.797852
2017-09-10 15:00:00,7.578415,60.872295,12.614381
2017-09-10 15:00:00,7.110872,62.54287,9.040002
2017-09-10 15:00:00,8.022205,56.822884,17.380623
2017-09-10 15:00:00,9.757393,46.470955,11.602524
2017-09-10 15:00:00,8.910423,53.225342,18.704624
2017-09-10 15:00:00,8.002563,56.865883,16.391378
2017-09-10 15:00:00,9.278476,54.106812,30.797398
2017-09-10 15:00:00,7.781961,59.56847,17.671385
2017-09-10 15:00:00,7.801143,59.572521,15.517448
2017-09-10 15:00:00,7.818592,59.549183,13.539536
2017-09-10 15:00:00,6.985393,64.787415,37.653175
2017-09-10 15:00:00,7.531397,61.26931,20.597662
2017-09-10 15:00:00,7.226873,64.647659,27.529917
2017-09-10 15:00:00,8.327768,57.782112,17.555548
2017-09-10 15:00:00,7.844472,61.038986,22.881985
2017-09-10 15:00:00,6.523337,68.521889,14.283693
2017-09-10 15:00:00,7.498727,62.231739,10.928598
2017-09-10 15:00:00,7.14248,63.669827,11.927741
2017-09-10 15:00:00,7.308798,65.092941,8.475105
2017-09-10 15:00:00,7.759022,59.884823,16.824617
2017-09-10 15:00:00,8.702653,55.977531,18.345106
2017-09-10 15:00:00,7.767684,59.915634,15.731193
2017-09-10 15:00:00,8.516044,56.91444,31.944094
2017-09-10 15:00:00,8.254135,57.187321,12.960431
2017-09-10 15:00:00,8.208935,57.134411,11.004931
2017-09-10 15:00:00,9.885451,49.99575,-0.88007
2017-09-10 15:00:00,8.084717,57.065407,9.267667
2017-09-10 15:00:00,7.311312,63.863155,34.454369
2017-09-10 15:00:00,7.897987,59.018368,15.545894
2017-09-10 15:00:00,7.161324,63.188534,22.602951
2017-09-10 15:00:00,8.731513,55.50021,13.079451
2017-09-10 15:00:00,8.241247,58.879665,17.850557
2017-09-10 15:00:00,6.334701,66.676437,7.969535
2017-09-10 15:00:00,8.178439,59.599216,6.518306
2017-09-10 15:00:00,7.908044,61.117931,7.082133
2017-09-10 15:00:00,7.912388,62.453751,3.714981
2017-09-10 15:00:00,8.232942,57.471409,12.138605
2017-09-10 15:00:00,9.82836,47.077152,7.62138
2017-09-10 15:00:00,8.829762,53.842041,14.005674
2017-09-10 15:00:00,8.17268,57.47414,11.153342
2017-09-10 15:00:00,8.581413,54.866596,27.776899
2017-09-10 15:00:00,8.07174,56.217533,17.940744
2017-09-10 15:00:00,7.973147,56.230312,15.999476
2017-09-10 15:00:00,9.765265,48.954994,2.450871
2017-09-10 15:00:00,7.941441,56.218674,14.214029
2017-09-10 15:00:00,7.11826,61.897778,37.557831
2017-09-10 15:00:00,7.791076,57.922276,20.635843
2017-09-10 15:00:00,8.565409,61.683819,27.608618
2017-09-10 15:00:00,8.559344,54.553066,17.832644
2017-09-10 15:00:00,7.983295,57.692871,22.733347
2017-09-10 15:00:00,5.667519,66.459129,14.421261
2017-09-10 15:00:00,7.61693,58.99321,11.594239
2017-09-10 15:00:00,7.490409,60.585056,12.404728
2017-09-10 15:00:00,7.66655,62.253551,8.852321
2017-09-10 15:00:00,8.024855,56.526623,17.179041
2017-09-10 15:00:00,9.780042,46.308338,11.542203
2017-09-10 15:00:00,8.8859,52.969181,18.506323
2017-09-10 15:00:00,7.971049,56.566826,16.19326
2017-09-10 15:00:00,9.317902,53.842438,30.518036
2017-09-10 15:00:00,8.203341,55.773117,15.65913
2017-09-10 15:00:00,8.265009,55.75798,13.77015
2017-09-10 15:00:00,9.931678,48.794853,1.497446
2017-09-10 15:00:00,8.090363,55.721436,12.059811
2017-09-10 15:00:00,7.860703,57.542,18.26082
2017-09-10 15:00:00,7.120167,61.614822,25.313456
2017-09-10 15:00:00,8.736748,54.126785,15.653008
2017-09-10 15:00:00,8.284174,57.353989,20.415483
2017-09-10 15:00:00,6.416526,66.042984,11.376702
2017-09-10 15:00:00,7.855008,58.401295,9.367925
2017-09-10 15:00:00,7.631332,59.997692,10.021383
2017-09-10 15:00:00,7.503367,61.574341,6.512858
2017-09-10 15:00:00,8.223907,56.066608,14.890182
2017-09-10 15:00:00,9.849827,46.223637,10.024894
2017-09-10 15:00:00,8.931355,52.563923,16.40641
2017-09-10 15:00:00,8.219601,56.092064,13.933224
2017-09-10 15:00:00,8.912292,53.499432,28.775026
2017-09-10 15:00:00,8.313733,55.297951,13.723304
2017-09-10 15:00:00,8.271132,55.258312,11.871907
2017-09-10 15:00:00,10.047109,48.595039,0.679531
2017-09-10 15:00:00,8.244456,55.20322,10.225608
2017-09-10 15:00:00,7.359904,62.190289,35.105785
2017-09-10 15:00:00,8.046682,57.122482,16.237186
2017-09-10 15:00:00,7.193533,61.500839,23.385595
2017-09-10 15:00:00,8.792379,53.66642,13.798899
2017-09-10 15:00:00,8.219935,56.970722,18.422213
2017-09-10 15:00:00,6.902906,65.598396,8.821408
2017-09-10 15:00:00,7.975322,57.79958,7.521763
2017-09-10 15:00:00,7.682864,59.427166,7.983044
2017-09-10 15:00:00,7.460214,60.923691,4.52904
2017-09-10 15:00:00,8.304429,55.580597,12.951288
2017-09-10 15:00:00,9.972727,46.044918,8.696862
2017-09-10 15:00:00,9.086731,52.131569,14.61488
2017-09-10 15:00:00,8.29559,55.592922,12.016077
2017-09-10 15:00:00,9.117884,53.111557,27.344847
2017-09-10 15:00:00,7.886061,59.342861,16.336784
2017-09-10 15:00:00,7.867058,59.327999,14.213557
2017-09-10 15:00:00,7.810467,59.29134,12.286244
2017-09-10 15:00:00,6.974605,64.870689,36.75597
2017-09-10 15:00:00,7.640941,61.075104,19.190516
2017-09-10 15:00:00,7.307542,64.604706,26.13887
2017-09-10 15:00:00,8.2878,57.568169,16.293751
2017-09-10 15:00:00,7.853578,60.869705,21.511992
2017-09-10 15:00:00,6.782509,68.317398,12.489625
2017-09-10 15:00:00,7.417225,61.922543,9.613235
2017-09-10 15:00:00,7.332101,63.372101,10.499217
2017-09-10 15:00:00,7.118252,64.732155,7.105067
2017-09-10 15:00:00,7.889727,59.646469,15.482074
2017-09-10 15:00:00,8.741327,55.776745,17.142519
2017-09-10 15:00:00,7.908914,59.671291,14.41165
2017-09-10 15:00:00,9.286265,56.744419,30.952045
2017-09-10 15:00:00,7.072076,62.475487,19.887564
2017-09-10 15:00:00,7.050622,62.500587,17.45521
2017-09-10 15:00:00,7.150274,62.494968,15.193549
2017-09-10 15:00:00,6.627767,66.924431,39.969929
2017-09-10 15:00:00,7.082526,64.126091,23.194468
2017-09-10 15:00:00,6.88943,67.048294,30.293758
2017-09-10 15:00:00,7.613521,60.558762,19.606146
2017-09-10 15:00:00,5.637466,73.534821,33.005829
2017-09-10 15:00:00,7.186269,63.852222,25.631895
2017-09-10 15:00:00,6.079821,70.700043,17.341093
2017-09-10 15:00:00,7.490674,65.22419,12.691379
2017-09-10 15:00:00,6.675061,66.552879,14.066983
2017-09-10 15:00:00,7.004083,67.901665,10.592383
2017-09-10 15:00:00,6.990886,62.812099,18.963997
2017-09-10 15:00:00,8.141358,58.497963,20.37359
2017-09-10 15:00:00,7.099987,62.857174,17.741766
2017-09-10 15:00:00,7.916284,59.448463,35.14217
2017-09-10 15:00:00,7.26382,62.7444,14.333249
2017-09-10 15:00:00,7.203144,62.695072,11.931604
2017-09-10 15:00:00,7.342473,62.627422,9.786679
2017-09-10 15:00:00,6.740606,68.168556,36.022999
2017-09-10 15:00:00,7.087923,64.535034,17.397741
2017-09-10 15:00:00,6.649575,67.878883,24.475315
2017-09-10 15:00:00,7.645148,60.819458,14.411934
2017-09-10 15:00:00,5.421298,74.472717,24.805561
2017-09-10 15:00:00,7.543206,64.358536,20.056202
2017-09-10 15:00:00,5.880111,70.65921,9.864942
2017-09-10 15:00:00,7.096137,65.147598,6.975102
2017-09-10 15:00:00,7.161464,66.486145,7.917871
2017-09-10 15:00:00,7.093582,67.591698,4.51911
2017-09-10 15:00:00,7.19843,63.053093,13.345704
2017-09-10 15:00:00,8.312648,58.742805,15.545309
2017-09-10 15:00:00,7.282102,63.057285,12.146785
2017-09-10 15:00:00,8.22158,59.823936,31.899576
2017-09-10 15:00:00,7.046526,62.425674,19.46051
2017-09-10 15:00:00,7.090844,62.447483,17.041979
2017-09-10 15:00:00,7.0859,62.43869,14.805269
2017-09-10 15:00:00,6.675639,66.948364,39.572891
2017-09-10 15:00:00,7.099852,64.086586,22.7363
2017-09-10 15:00:00,6.825533,67.042778,29.820429
2017-09-10 15:00:00,7.685136,60.507835,19.206987
2017-09-10 15:00:00,5.427414,73.567741,32.395798
2017-09-10 15:00:00,7.341425,63.820526,25.173672
2017-09-10 15:00:00,6.024402,70.642868,16.764336
2017-09-10 15:00:00,7.412898,65.146461,12.279736
2017-09-10 15:00:00,6.853759,66.486702,13.586817
2017-09-10 15:00:00,7.106292,67.810555,10.142613
2017-09-10 15:00:00,6.960912,62.762856,18.53867
2017-09-10 15:00:00,8.152567,58.449604,20.000141
2017-09-10 15:00:00,7.247553,62.803909,17.322384
2017-09-10 15:00:00,8.230321,59.412537,34.839199
2017-09-10 15:00:00,8.066284,57.913685,14.097327
2017-09-10 15:00:00,8.108595,57.871346,12.088563
2017-09-10 15:00:00,9.867953,50.419685,-0.693452
2017-09-10 15:00:00,8.017935,57.814255,10.294765
2017-09-10 15:00:00,7.202246,64.174919,35.168785
2017-09-10 15:00:00,7.835731,59.709148,16.769798
2017-09-10 15:00:00,7.154327,63.644745,23.764618
2017-09-10 15:00:00,8.606969,56.195103,14.167205
2017-09-10 15:00:00,8.037847,59.548073,19.08637
2017-09-10 15:00:00,6.329558,67.228493,9.484988
2017-09-10 15:00:00,8.135007,60.374554,7.588851
2017-09-10 15:00:00,7.660164,61.880993,8.22071
2017-09-10 15:00:00,7.922298,63.215309,4.867977
2017-09-10 15:00:00,8.077887,58.203129,13.266534
2017-09-10 15:00:00,9.67548,47.340179,8.224461
2017-09-10 15:00:00,8.802887,54.499142,15.068826
2017-09-10 15:00:00,8.070042,58.213867,12.257248
2017-09-10 15:00:00,8.74569,55.501987,28.809881
2017-09-10 15:00:00,7.581241,61.022022,16.609541
2017-09-10 15:00:00,7.559286,61.008343,14.346544
2017-09-10 15:00:00,7.623478,60.972385,12.298156
2017-09-10 15:00:00,6.847027,66.246269,37.180531
2017-09-10 15:00:00,7.44295,62.750252,19.613417
2017-09-10 15:00:00,6.960956,66.073181,26.60763
2017-09-10 15:00:00,7.968635,59.181793,16.54656
2017-09-10 15:00:00,7.540923,62.536983,22.043116
2017-09-10 15:00:00,5.872605,69.490456,12.909357
2017-09-10 15:00:00,7.455884,63.589371,9.622453
2017-09-10 15:00:00,7.200436,64.979134,10.627968
2017-09-10 15:00:00,7.313804,66.26413,7.213492
2017-09-10 15:00:00,7.539574,61.336758,15.70684
2017-09-10 15:00:00,8.490312,57.240326,17.452456
2017-09-10 15:00:00,7.522036,61.360977,14.572627
2017-09-10 15:00:00,8.270701,58.238449,32.13026
2017-09-10 15:00:00,8.27312,57.545887,12.185911
2017-09-10 15:00:00,8.289594,57.483009,10.220331
2017-09-10 15:00:00,9.969736,50.291325,-1.553157
2017-09-10 15:00:00,8.136598,57.405701,8.484144
2017-09-10 15:00:00,7.138316,64.349243,34.052795
2017-09-10 15:00:00,7.930475,59.394524,14.769737
2017-09-10 15:00:00,7.088965,63.578876,21.777033
2017-09-10 15:00:00,8.787192,55.844734,12.345006
2017-09-10 15:00:00,8.133252,59.270077,17.122688
2017-09-10 15:00:00,6.77568,66.839821,6.990298
2017-09-10 15:00:00,8.497088,59.892132,5.725405
2017-09-10 15:00:00,7.937596,61.402988,6.224567
2017-09-10 15:00:00,8.382628,62.676575,2.896409
2017-09-10 15:00:00,8.300866,57.824581,11.34981
2017-09-10 15:00:00,9.817131,47.301628,6.96149
2017-09-10 15:00:00,8.733953,54.178959,13.318996
2017-09-10 15:00:00,8.21666,57.822472,10.361804
2017-09-10 15:00:00,8.032333,55.225189,27.461924
2017-09-10 15:00:00,7.622029,59.436207,16.885466
2017-09-10 15:00:00,7.683695,59.430691,14.748224
2017-09-10 15:00:00,7.656254,59.398834,12.796691
2017-09-10 15:00:00,6.906728,64.836174,37.114941
2017-09-10 15:00:00,7.448817,61.157352,19.767588
2017-09-10 15:00:00,6.858235,64.631714,26.7327
2017-09-10 15:00:00,8.159725,57.665985,16.813494
2017-09-10 15:00:00,7.666158,60.943012,22.086807
2017-09-10 15:00:00,6.086453,68.393791,13.233246
2017-09-10 15:00:00,7.638234,62.045914,10.185192
2017-09-10 15:00:00,7.117743,63.491367,11.098915
2017-09-10 15:00:00,7.389313,64.89521,7.635483
2017-09-10 15:00:00,7.64097,59.74733,16.034021
2017-09-10 15:00:00,8.623509,55.849354,17.639141
2017-09-10 15:00:00,7.683518,59.776657,14.960766
2017-09-10 15:00:00,8.583216,56.799793,31.409586
2017-09-10 15:00:00,7.642367,60.669491,16.996393
2017-09-10 15:00:00,7.513457,60.659267,14.756448
2017-09-10 15:00:00,7.668675,60.630299,12.730177
2017-09-10 15:00:00,6.840106,65.868134,37.39296
2017-09-10 15:00:00,7.448981,62.386387,19.985336
2017-09-10 15:00:00,7.277728,65.710678,26.960482
2017-09-10 15:00:00,8.071323,58.841805,16.912251
2017-09-10 15:00:00,5.945693,73.070923,29.170263
2017-09-10 15:00:00,7.721758,62.167561,22.384239
2017-09-10 15:00:00,7.071486,69.26046,13.415166
2017-09-10 15:00:00,7.686729,63.263443,10.090958
2017-09-10 15:00:00,7.267311,64.669678,11.082146
2017-09-10 15:00:00,7.506937,65.984222,7.680646
2017-09-10 15:00:00,7.590893,60.985928,16.111156
2017-09-10 15:00:00,8.547086,56.944729,17.779581
2017-09-10 15:00:00,7.544658,61.011189,14.985281
2017-09-10 15:00:00,8.671725,57.920158,32.138332
2017-09-10 15:00:00,7.579188,60.734341,16.158241
2017-09-10 15:00:00,7.629016,60.713272,13.923367
2017-09-10 15:00:00,7.571192,60.670792,11.898553
2017-09-10 15:00:00,6.884298,66.090523,36.843922
2017-09-10 15:00:00,7.482205,62.471687,19.116898
2017-09-10 15:00:00,7.410439,65.861504,26.091118
2017-09-10 15:00:00,8.111202,58.906433,16.122227
2017-09-10 15:00:00,7.76815,62.267765,21.550192
2017-09-10 15:00:00,6.114908,69.256905,12.305669
2017-09-10 15:00:00,7.793352,63.274597,9.225499
2017-09-10 15:00:00,7.368232,64.670616,10.183387
2017-09-10 15:00:00,7.372948,65.94751,6.791884
2017-09-10 15:00:00,7.544382,61.044926,15.262377
2017-09-10 15:00:00,8.459335,56.993858,17.040302
2017-09-10 15:00:00,7.563061,61.062695,14.134432
2017-09-10 15:00:00,8.479217,58.000607,31.644657
2017-09-10 15:00:00,7.775756,60.791271,13.013429
2017-09-10 15:00:00,7.772809,60.73188,10.803077
2017-09-10 15:00:00,9.657535,52.351929,-3.32664
2017-09-10 15:00:00,7.91853,60.652546,8.834188
2017-09-10 15:00:00,7.016145,66.788567,34.71336
2017-09-10 15:00:00,7.621914,62.609005,15.836937
2017-09-10 15:00:00,6.927921,66.271545,22.789619
2017-09-10 15:00:00,8.230639,58.960457,13.158812
2017-09-10 15:00:00,8.082976,62.464531,18.389029
2017-09-10 15:00:00,6.046741,69.106552,8.164166
2017-09-10 15:00:00,7.599818,63.138744,6.028826
2017-09-10 15:00:00,7.383842,64.52713,6.782208
2017-09-10 15:00:00,7.193203,65.680161,3.416977
2017-09-10 15:00:00,7.712409,61.086807,12.086328
2017-09-10 15:00:00,8.536692,57.039707,14.263067
2017-09-10 15:00:00,7.630503,61.083015,10.977564
2017-09-10 15:00:00,8.891446,58.134766,29.80274
2017-09-10 15:00:00,7.01844,64.970528,16.815346
2017-09-10 15:00:00,6.921395,64.946762,14.146157
2017-09-10 15:00:00,6.943686,64.894531,11.713502
2017-09-10 15:00:00,6.501112,69.661049,38.670357
2017-09-10 15:00:00,6.790854,66.712364,20.271465
2017-09-10 15:00:00,7.174938,69.656219,27.588697
2017-09-10 15:00:00,7.432038,62.927643,16.71937
2017-09-10 15:00:00,5.153755,75.422897,28.418633
